skill,origin_week,train_size,method,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
dotnet,2025-W03,56,SARIMAX,sarima,2025-W04,1,167,168.83,1.8300000000000125,3.3489000000000457,1.0958083832335404
dotnet,2025-W03,56,SARIMAX,sarima,2025-W05,2,157,164.54,7.539999999999992,56.85159999999988,4.802547770700632
dotnet,2025-W03,56,SARIMAX,sarima,2025-W06,3,160,165.14,5.139999999999986,26.41959999999986,3.212499999999992
dotnet,2025-W03,56,SARIMAX,sarima,2025-W07,4,158,164.55,6.550000000000011,42.902500000000146,4.145569620253172
dotnet,2025-W03,56,XGBoost,xgboost,2025-W04,1,167,169.15,2.1500000000000057,4.6225000000000245,1.2874251497006024
dotnet,2025-W03,56,XGBoost,xgboost,2025-W05,2,157,164.99,7.990000000000009,63.84010000000015,5.089171974522299
dotnet,2025-W03,56,XGBoost,xgboost,2025-W06,3,160,174.14,14.139999999999986,199.93959999999961,8.837499999999991
dotnet,2025-W03,56,XGBoost,xgboost,2025-W07,4,158,169.56,11.560000000000002,133.63360000000006,7.316455696202532
dotnet,2025-W03,56,naive,naive,2025-W04,1,167,180.0,13.0,169.0,7.784431137724551
dotnet,2025-W03,56,naive,naive,2025-W05,2,157,180.0,23.0,529.0,14.64968152866242
dotnet,2025-W03,56,naive,naive,2025-W06,3,160,180.0,20.0,400.0,12.5
dotnet,2025-W03,56,naive,naive,2025-W07,4,158,180.0,22.0,484.0,13.924050632911392
dotnet,2025-W07,60,ARIMA,arima_es,2025-W08,1,153,162.11,9.110000000000014,82.99210000000025,5.954248366013081
dotnet,2025-W07,60,ARIMA,arima_es,2025-W09,2,160,163.13,3.1299999999999955,9.796899999999972,1.9562499999999972
dotnet,2025-W07,60,ARIMA,arima_es,2025-W10,3,155,163.39,8.389999999999986,70.39209999999977,5.412903225806443
dotnet,2025-W07,60,ARIMA,arima_es,2025-W11,4,176,163.45,12.550000000000011,157.50250000000028,7.130681818181825
dotnet,2025-W07,60,ES,holt_winters_full,2025-W08,1,153,161.41,8.409999999999997,70.72809999999994,5.496732026143788
dotnet,2025-W07,60,ES,holt_winters_full,2025-W09,2,160,161.25,1.25,1.5625,0.78125
dotnet,2025-W07,60,ES,holt_winters_full,2025-W10,3,155,161.1,6.099999999999994,37.20999999999993,3.9354838709677384
dotnet,2025-W07,60,ES,holt_winters_full,2025-W11,4,176,160.95,15.050000000000011,226.50250000000034,8.55113636363637
dotnet,2025-W07,60,SARIMAX,sarima,2025-W08,1,153,162.14,9.139999999999986,83.53959999999975,5.973856209150318
dotnet,2025-W07,60,SARIMAX,sarima,2025-W09,2,160,161.8,1.8000000000000114,3.240000000000041,1.125000000000007
dotnet,2025-W07,60,SARIMAX,sarima,2025-W10,3,155,163.55,8.550000000000011,73.10250000000019,5.516129032258072
dotnet,2025-W07,60,SARIMAX,sarima,2025-W11,4,176,162.77,13.22999999999999,175.03289999999973,7.517045454545449
dotnet,2025-W07,60,XGBoost,xgboost,2025-W08,1,153,168.29,15.289999999999992,233.78409999999977,9.993464052287576
dotnet,2025-W07,60,XGBoost,xgboost,2025-W09,2,160,172.56,12.560000000000002,157.75360000000006,7.850000000000001
dotnet,2025-W07,60,XGBoost,xgboost,2025-W10,3,155,167.34,12.340000000000003,152.27560000000008,7.961290322580647
dotnet,2025-W07,60,XGBoost,xgboost,2025-W11,4,176,161.65,14.349999999999994,205.92249999999984,8.153409090909088
dotnet,2025-W07,60,naive,naive,2025-W08,1,153,158.0,5.0,25.0,3.2679738562091507
dotnet,2025-W07,60,naive,naive,2025-W09,2,160,158.0,2.0,4.0,1.25
dotnet,2025-W07,60,naive,naive,2025-W10,3,155,158.0,3.0,9.0,1.935483870967742
dotnet,2025-W07,60,naive,naive,2025-W11,4,176,158.0,18.0,324.0,10.227272727272728
dotnet,2025-W11,64,ARIMA,arima_es,2025-W12,1,148,166.5,18.5,342.25,12.5
dotnet,2025-W11,64,ARIMA,arima_es,2025-W13,2,147,164.21,17.210000000000008,296.1841000000003,11.707482993197283
dotnet,2025-W11,64,ARIMA,arima_es,2025-W14,3,157,163.65,6.650000000000006,44.222500000000075,4.235668789808921
dotnet,2025-W11,64,ARIMA,arima_es,2025-W15,4,166,163.52,2.4799999999999898,6.15039999999995,1.4939759036144518
dotnet,2025-W11,64,ES,holt_winters_full,2025-W12,1,148,160.81,12.810000000000002,164.09610000000006,8.655405405405407
dotnet,2025-W11,64,ES,holt_winters_full,2025-W13,2,147,160.65,13.650000000000006,186.32250000000016,9.28571428571429
dotnet,2025-W11,64,ES,holt_winters_full,2025-W14,3,157,160.5,3.5,12.25,2.229299363057325
dotnet,2025-W11,64,ES,holt_winters_full,2025-W15,4,166,160.35,5.650000000000006,31.922500000000063,3.403614457831329
dotnet,2025-W11,64,SARIMAX,sarima,2025-W12,1,148,164.88,16.879999999999995,284.93439999999987,11.405405405405403
dotnet,2025-W11,64,SARIMAX,sarima,2025-W13,2,147,163.39,16.389999999999986,268.6320999999995,11.149659863945569
dotnet,2025-W11,64,SARIMAX,sarima,2025-W14,3,157,162.4,5.400000000000006,29.16000000000006,3.439490445859876
dotnet,2025-W11,64,SARIMAX,sarima,2025-W15,4,166,161.17,4.8300000000000125,23.32890000000012,2.909638554216875
dotnet,2025-W11,64,XGBoost,xgboost,2025-W12,1,148,161.67,13.669999999999987,186.86889999999966,9.236486486486479
dotnet,2025-W11,64,XGBoost,xgboost,2025-W13,2,147,161.27,14.27000000000001,203.6329000000003,9.707482993197287
dotnet,2025-W11,64,XGBoost,xgboost,2025-W14,3,157,163.61,6.610000000000014,43.69210000000018,4.210191082802557
dotnet,2025-W11,64,XGBoost,xgboost,2025-W15,4,166,166.9,0.9000000000000057,0.8100000000000103,0.5421686746987986
dotnet,2025-W11,64,naive,naive,2025-W12,1,148,176.0,28.0,784.0,18.91891891891892
dotnet,2025-W11,64,naive,naive,2025-W13,2,147,176.0,29.0,841.0,19.727891156462583
dotnet,2025-W11,64,naive,naive,2025-W14,3,157,176.0,19.0,361.0,12.101910828025478
dotnet,2025-W11,64,naive,naive,2025-W15,4,166,176.0,10.0,100.0,6.024096385542169
dotnet,2025-W15,68,ARIMA,arima_es,2025-W16,1,169,161.62,7.3799999999999955,54.464399999999934,4.366863905325441
dotnet,2025-W15,68,ARIMA,arima_es,2025-W17,2,155,160.77,5.77000000000001,33.29290000000012,3.722580645161297
dotnet,2025-W15,68,ARIMA,arima_es,2025-W18,3,177,160.6,16.400000000000006,268.9600000000002,9.265536723163844
dotnet,2025-W15,68,ARIMA,arima_es,2025-W19,4,160,160.57,0.5699999999999932,0.32489999999999225,0.35624999999999574
dotnet,2025-W15,68,ES,holt_winters_full,2025-W16,1,169,158.86,10.139999999999986,102.81959999999972,5.999999999999992
dotnet,2025-W15,68,ES,holt_winters_full,2025-W17,2,155,158.68,3.680000000000007,13.54240000000005,2.374193548387101
dotnet,2025-W15,68,ES,holt_winters_full,2025-W18,3,177,158.5,18.5,342.25,10.451977401129943
dotnet,2025-W15,68,ES,holt_winters_full,2025-W19,4,160,158.32,1.6800000000000068,2.822400000000023,1.0500000000000043
dotnet,2025-W15,68,SARIMAX,sarima,2025-W16,1,169,164.18,4.819999999999993,23.232399999999934,2.8520710059171557
dotnet,2025-W15,68,SARIMAX,sarima,2025-W17,2,155,161.08,6.0800000000000125,36.96640000000015,3.9225806451612986
dotnet,2025-W15,68,SARIMAX,sarima,2025-W18,3,177,159.15,17.849999999999994,318.6224999999998,10.084745762711862
dotnet,2025-W15,68,SARIMAX,sarima,2025-W19,4,160,159.7,0.30000000000001137,0.09000000000000682,0.1875000000000071
dotnet,2025-W15,68,XGBoost,xgboost,2025-W16,1,169,159.57,9.430000000000007,88.92490000000012,5.579881656804738
dotnet,2025-W15,68,XGBoost,xgboost,2025-W17,2,155,162.34,7.340000000000003,53.87560000000005,4.735483870967744
dotnet,2025-W15,68,XGBoost,xgboost,2025-W18,3,177,167.07,9.930000000000007,98.60490000000013,5.610169491525427
dotnet,2025-W15,68,XGBoost,xgboost,2025-W19,4,160,168.0,8.0,64.0,5.0
dotnet,2025-W15,68,naive,naive,2025-W16,1,169,166.0,3.0,9.0,1.7751479289940828
dotnet,2025-W15,68,naive,naive,2025-W17,2,155,166.0,11.0,121.0,7.096774193548387
dotnet,2025-W15,68,naive,naive,2025-W18,3,177,166.0,11.0,121.0,6.214689265536723
dotnet,2025-W15,68,naive,naive,2025-W19,4,160,166.0,6.0,36.0,3.75
dotnet,2025-W19,72,ARIMA,arima_es,2025-W20,1,177,161.66,15.340000000000003,235.3156000000001,8.666666666666668
dotnet,2025-W19,72,ARIMA,arima_es,2025-W21,2,160,161.92,1.9199999999999875,3.686399999999952,1.1999999999999922
dotnet,2025-W19,72,ARIMA,arima_es,2025-W22,3,153,161.96,8.960000000000008,80.28160000000014,5.856209150326803
dotnet,2025-W19,72,ARIMA,arima_es,2025-W23,4,180,161.96,18.039999999999992,325.4415999999997,10.022222222222219
dotnet,2025-W19,72,ES,holt_winters_full,2025-W20,1,177,159.57,17.430000000000007,303.80490000000026,9.847457627118649
dotnet,2025-W19,72,ES,holt_winters_full,2025-W21,2,160,159.42,0.5800000000000125,0.3364000000000145,0.3625000000000078
dotnet,2025-W19,72,ES,holt_winters_full,2025-W22,3,153,159.27,6.27000000000001,39.31290000000013,4.098039215686281
dotnet,2025-W19,72,ES,holt_winters_full,2025-W23,4,180,159.12,20.879999999999995,435.97439999999983,11.599999999999998
dotnet,2025-W19,72,SARIMAX,sarima,2025-W20,1,177,160.89,16.110000000000014,259.5321000000004,9.101694915254246
dotnet,2025-W19,72,SARIMAX,sarima,2025-W21,2,160,160.18,0.18000000000000682,0.032400000000002455,0.11250000000000426
dotnet,2025-W19,72,SARIMAX,sarima,2025-W22,3,153,161.33,8.330000000000013,69.3889000000002,5.444444444444453
dotnet,2025-W19,72,SARIMAX,sarima,2025-W23,4,180,160.52,19.47999999999999,379.4703999999996,10.822222222222216
dotnet,2025-W19,72,XGBoost,xgboost,2025-W20,1,177,161.66,15.340000000000003,235.3156000000001,8.666666666666668
dotnet,2025-W19,72,XGBoost,xgboost,2025-W21,2,160,164.79,4.789999999999992,22.944099999999924,2.993749999999995
dotnet,2025-W19,72,XGBoost,xgboost,2025-W22,3,153,163.61,10.610000000000014,112.57210000000029,6.934640522875826
dotnet,2025-W19,72,XGBoost,xgboost,2025-W23,4,180,164.55,15.449999999999989,238.70249999999965,8.583333333333327
dotnet,2025-W19,72,naive,naive,2025-W20,1,177,160.0,17.0,289.0,9.6045197740113
dotnet,2025-W19,72,naive,naive,2025-W21,2,160,160.0,0.0,0.0,0.0
dotnet,2025-W19,72,naive,naive,2025-W22,3,153,160.0,7.0,49.0,4.57516339869281
dotnet,2025-W19,72,naive,naive,2025-W23,4,180,160.0,20.0,400.0,11.11111111111111
dotnet,2025-W23,76,ARIMA,arima_es,2025-W24,1,168,165.41,2.5900000000000034,6.708100000000018,1.5416666666666685
dotnet,2025-W23,76,ARIMA,arima_es,2025-W25,2,156,163.86,7.860000000000014,61.779600000000215,5.038461538461547
dotnet,2025-W23,76,ARIMA,arima_es,2025-W26,3,171,163.69,7.310000000000002,53.43610000000003,4.274853801169591
dotnet,2025-W23,76,ARIMA,arima_es,2025-W27,4,150,163.68,13.680000000000007,187.14240000000018,9.120000000000005
dotnet,2025-W23,76,ES,holt_winters_full,2025-W24,1,168,160.64,7.360000000000014,54.1696000000002,4.3809523809523885
dotnet,2025-W23,76,ES,holt_winters_full,2025-W25,2,156,160.52,4.52000000000001,20.43040000000009,2.897435897435904
dotnet,2025-W23,76,ES,holt_winters_full,2025-W26,3,171,160.4,10.599999999999994,112.35999999999989,6.198830409356722
dotnet,2025-W23,76,ES,holt_winters_full,2025-W27,4,150,160.28,10.280000000000001,105.67840000000002,6.8533333333333335
dotnet,2025-W23,76,SARIMAX,sarima,2025-W24,1,168,165.88,2.1200000000000045,4.494400000000019,1.2619047619047645
dotnet,2025-W23,76,SARIMAX,sarima,2025-W25,2,156,162.31,6.310000000000002,39.81610000000003,4.044871794871796
dotnet,2025-W23,76,SARIMAX,sarima,2025-W26,3,171,162.16,8.840000000000003,78.14560000000006,5.169590643274856
dotnet,2025-W23,76,SARIMAX,sarima,2025-W27,4,150,163.08,13.080000000000013,171.08640000000034,8.720000000000008
dotnet,2025-W23,76,XGBoost,xgboost,2025-W24,1,168,170.87,2.8700000000000045,8.236900000000027,1.708333333333336
dotnet,2025-W23,76,XGBoost,xgboost,2025-W25,2,156,164.28,8.280000000000001,68.55840000000002,5.307692307692308
dotnet,2025-W23,76,XGBoost,xgboost,2025-W26,3,171,160.77,10.22999999999999,104.65289999999979,5.982456140350871
dotnet,2025-W23,76,XGBoost,xgboost,2025-W27,4,150,161.22,11.219999999999999,125.88839999999998,7.4799999999999995
dotnet,2025-W23,76,naive,naive,2025-W24,1,168,180.0,12.0,144.0,7.142857142857142
dotnet,2025-W23,76,naive,naive,2025-W25,2,156,180.0,24.0,576.0,15.384615384615385
dotnet,2025-W23,76,naive,naive,2025-W26,3,171,180.0,9.0,81.0,5.263157894736842
dotnet,2025-W23,76,naive,naive,2025-W27,4,150,180.0,30.0,900.0,20.0
dotnet,2025-W27,80,ARIMA,arima_es,2025-W28,1,163,161.77,1.2299999999999898,1.5128999999999748,0.7546012269938588
dotnet,2025-W27,80,ARIMA,arima_es,2025-W29,2,156,162.66,6.659999999999997,44.35559999999995,4.2692307692307665
dotnet,2025-W27,80,ARIMA,arima_es,2025-W30,3,179,162.73,16.27000000000001,264.71290000000033,9.089385474860341
dotnet,2025-W27,80,ARIMA,arima_es,2025-W31,4,165,162.74,2.259999999999991,5.107599999999959,1.369696969696964
dotnet,2025-W27,80,ES,holt_winters_full,2025-W28,1,163,160.3,2.6999999999999886,7.289999999999939,1.656441717791404
dotnet,2025-W27,80,ES,holt_winters_full,2025-W29,2,156,160.18,4.180000000000007,17.472400000000057,2.679487179487184
dotnet,2025-W27,80,ES,holt_winters_full,2025-W30,3,179,160.07,18.930000000000007,358.3449000000003,10.575418994413411
dotnet,2025-W27,80,ES,holt_winters_full,2025-W31,4,165,159.95,5.050000000000011,25.502500000000115,3.0606060606060677
dotnet,2025-W27,80,SARIMAX,sarima,2025-W28,1,163,162.91,0.09000000000000341,0.008100000000000614,0.05521472392638246
dotnet,2025-W27,80,SARIMAX,sarima,2025-W29,2,156,163.6,7.599999999999994,57.75999999999991,4.871794871794869
dotnet,2025-W27,80,SARIMAX,sarima,2025-W30,3,179,162.25,16.75,280.5625,9.35754189944134
dotnet,2025-W27,80,SARIMAX,sarima,2025-W31,4,165,164.4,0.5999999999999943,0.35999999999999316,0.3636363636363602
dotnet,2025-W27,80,XGBoost,xgboost,2025-W28,1,163,153.35,9.650000000000006,93.12250000000012,5.92024539877301
dotnet,2025-W27,80,XGBoost,xgboost,2025-W29,2,156,170.33,14.330000000000013,205.34890000000036,9.185897435897445
dotnet,2025-W27,80,XGBoost,xgboost,2025-W30,3,179,153.98,25.02000000000001,626.0004000000005,13.977653631284923
dotnet,2025-W27,80,XGBoost,xgboost,2025-W31,4,165,168.57,3.569999999999993,12.744899999999951,2.1636363636363596
dotnet,2025-W27,80,naive,naive,2025-W28,1,163,150.0,13.0,169.0,7.975460122699387
dotnet,2025-W27,80,naive,naive,2025-W29,2,156,150.0,6.0,36.0,3.8461538461538463
dotnet,2025-W27,80,naive,naive,2025-W30,3,179,150.0,29.0,841.0,16.201117318435752
dotnet,2025-W27,80,naive,naive,2025-W31,4,165,150.0,15.0,225.0,9.090909090909092
dotnet,2025-W31,84,ARIMA,arima_es,2025-W32,1,167,163.72,3.280000000000001,10.758400000000007,1.964071856287426
dotnet,2025-W31,84,ARIMA,arima_es,2025-W33,2,164,163.65,0.3499999999999943,0.12249999999999601,0.21341463414633802
dotnet,2025-W31,84,ARIMA,arima_es,2025-W34,3,159,163.65,4.650000000000006,21.622500000000052,2.924528301886796
dotnet,2025-W31,84,ARIMA,arima_es,2025-W35,4,176,163.65,12.349999999999994,152.52249999999987,7.017045454545451
dotnet,2025-W31,84,ES,holt_winters_full,2025-W32,1,167,160.89,6.110000000000014,37.33210000000017,3.658682634730547
dotnet,2025-W31,84,ES,holt_winters_full,2025-W33,2,164,160.79,3.210000000000008,10.304100000000052,1.9573170731707366
dotnet,2025-W31,84,ES,holt_winters_full,2025-W34,3,159,160.7,1.6999999999999886,2.8899999999999615,1.0691823899370998
dotnet,2025-W31,84,ES,holt_winters_full,2025-W35,4,176,160.6,15.400000000000006,237.16000000000017,8.750000000000004
dotnet,2025-W31,84,SARIMAX,sarima,2025-W32,1,167,163.46,3.539999999999992,12.531599999999944,2.1197604790419113
dotnet,2025-W31,84,SARIMAX,sarima,2025-W33,2,164,164.41,0.4099999999999966,0.1680999999999972,0.24999999999999792
dotnet,2025-W31,84,SARIMAX,sarima,2025-W34,3,159,163.47,4.469999999999999,19.98089999999999,2.8113207547169803
dotnet,2025-W31,84,SARIMAX,sarima,2025-W35,4,176,163.08,12.919999999999987,166.9263999999997,7.340909090909084
dotnet,2025-W31,84,XGBoost,xgboost,2025-W32,1,167,159.8,7.199999999999989,51.83999999999983,4.311377245508975
dotnet,2025-W31,84,XGBoost,xgboost,2025-W33,2,164,172.41,8.409999999999997,70.72809999999994,5.128048780487802
dotnet,2025-W31,84,XGBoost,xgboost,2025-W34,3,159,169.92,10.919999999999987,119.24639999999972,6.867924528301879
dotnet,2025-W31,84,XGBoost,xgboost,2025-W35,4,176,163.92,12.080000000000013,145.9264000000003,6.86363636363637
dotnet,2025-W31,84,naive,naive,2025-W32,1,167,165.0,2.0,4.0,1.1976047904191618
dotnet,2025-W31,84,naive,naive,2025-W33,2,164,165.0,1.0,1.0,0.6097560975609756
dotnet,2025-W31,84,naive,naive,2025-W34,3,159,165.0,6.0,36.0,3.7735849056603774
dotnet,2025-W31,84,naive,naive,2025-W35,4,176,165.0,11.0,121.0,6.25
dotnet,2025-W35,88,ARIMA,arima_es,2025-W36,1,159,165.01,6.009999999999991,36.120099999999894,3.7798742138364725
dotnet,2025-W35,88,ARIMA,arima_es,2025-W37,2,154,164.52,10.52000000000001,110.67040000000021,6.831168831168838
dotnet,2025-W35,88,ARIMA,arima_es,2025-W38,3,157,164.5,7.5,56.25,4.777070063694268
dotnet,2025-W35,88,ARIMA,arima_es,2025-W39,4,155,164.5,9.5,90.25,6.129032258064516
dotnet,2025-W35,88,ES,holt_winters_full,2025-W36,1,159,161.53,2.530000000000001,6.400900000000005,1.5911949685534599
dotnet,2025-W35,88,ES,holt_winters_full,2025-W37,2,154,161.45,7.449999999999989,55.50249999999983,4.83766233766233
dotnet,2025-W35,88,ES,holt_winters_full,2025-W38,3,157,161.37,4.3700000000000045,19.09690000000004,2.7834394904458626
dotnet,2025-W35,88,ES,holt_winters_full,2025-W39,4,155,161.29,6.289999999999992,39.5640999999999,4.058064516129027
dotnet,2025-W35,88,SARIMAX,sarima,2025-W36,1,159,164.74,5.740000000000009,32.94760000000011,3.610062893081767
dotnet,2025-W35,88,SARIMAX,sarima,2025-W37,2,154,164.58,10.580000000000013,111.93640000000026,6.870129870129878
dotnet,2025-W35,88,SARIMAX,sarima,2025-W38,3,157,164.22,7.219999999999999,52.128399999999985,4.598726114649681
dotnet,2025-W35,88,SARIMAX,sarima,2025-W39,4,155,164.67,9.669999999999987,93.50889999999976,6.238709677419347
dotnet,2025-W35,88,XGBoost,xgboost,2025-W36,1,159,164.16,5.159999999999997,26.625599999999963,3.245283018867923
dotnet,2025-W35,88,XGBoost,xgboost,2025-W37,2,154,157.07,3.069999999999993,9.424899999999958,1.9935064935064892
dotnet,2025-W35,88,XGBoost,xgboost,2025-W38,3,157,166.84,9.840000000000003,96.82560000000007,6.267515923566881
dotnet,2025-W35,88,XGBoost,xgboost,2025-W39,4,155,166.76,11.759999999999991,138.2975999999998,7.587096774193543
dotnet,2025-W35,88,naive,naive,2025-W36,1,159,176.0,17.0,289.0,10.69182389937107
dotnet,2025-W35,88,naive,naive,2025-W37,2,154,176.0,22.0,484.0,14.285714285714285
dotnet,2025-W35,88,naive,naive,2025-W38,3,157,176.0,19.0,361.0,12.101910828025478
dotnet,2025-W35,88,naive,naive,2025-W39,4,155,176.0,21.0,441.0,13.548387096774196
dotnet,2025-W39,92,ARIMA,arima_es,2025-W40,1,155,161.89,6.889999999999986,47.47209999999981,4.445161290322572
dotnet,2025-W39,92,ARIMA,arima_es,2025-W41,2,150,162.31,12.310000000000002,151.53610000000006,8.206666666666667
dotnet,2025-W39,92,ARIMA,arima_es,2025-W42,3,136,162.34,26.340000000000003,693.7956000000001,19.367647058823533
dotnet,2025-W39,92,ARIMA,arima_es,2025-W43,4,149,162.34,13.340000000000003,177.9556000000001,8.95302013422819
dotnet,2025-W39,92,ES,holt_winters_full,2025-W40,1,155,160.33,5.3300000000000125,28.408900000000134,3.438709677419363
dotnet,2025-W39,92,ES,holt_winters_full,2025-W41,2,150,160.24,10.240000000000009,104.85760000000019,6.826666666666672
dotnet,2025-W39,92,ES,holt_winters_full,2025-W42,3,136,160.14,24.139999999999986,582.7395999999993,17.74999999999999
dotnet,2025-W39,92,ES,holt_winters_full,2025-W43,4,149,160.05,11.050000000000011,122.10250000000025,7.416107382550344
dotnet,2025-W39,92,SARIMAX,sarima,2025-W40,1,155,162.32,7.319999999999993,53.5823999999999,4.722580645161286
dotnet,2025-W39,92,SARIMAX,sarima,2025-W41,2,150,162.41,12.409999999999997,154.00809999999993,8.273333333333332
dotnet,2025-W39,92,SARIMAX,sarima,2025-W42,3,136,162.41,26.409999999999997,697.4880999999998,19.41911764705882
dotnet,2025-W39,92,SARIMAX,sarima,2025-W43,4,149,162.42,13.419999999999987,180.09639999999968,9.006711409395965
dotnet,2025-W39,92,XGBoost,xgboost,2025-W40,1,155,169.98,14.97999999999999,224.4003999999997,9.66451612903225
dotnet,2025-W39,92,XGBoost,xgboost,2025-W41,2,150,158.87,8.870000000000005,78.67690000000007,5.913333333333337
dotnet,2025-W39,92,XGBoost,xgboost,2025-W42,3,136,169.32,33.31999999999999,1110.2223999999997,24.499999999999993
dotnet,2025-W39,92,XGBoost,xgboost,2025-W43,4,149,159.99,10.990000000000009,120.7801000000002,7.375838926174502
dotnet,2025-W39,92,naive,naive,2025-W40,1,155,155.0,0.0,0.0,0.0
dotnet,2025-W39,92,naive,naive,2025-W41,2,150,155.0,5.0,25.0,3.3333333333333335
dotnet,2025-W39,92,naive,naive,2025-W42,3,136,155.0,19.0,361.0,13.970588235294118
dotnet,2025-W39,92,naive,naive,2025-W43,4,149,155.0,6.0,36.0,4.026845637583892
dotnet,2025-W43,96,ARIMA,arima_es,2025-W44,1,151,154.43,3.430000000000007,11.764900000000047,2.2715231788079513
dotnet,2025-W43,96,ARIMA,arima_es,2025-W45,2,146,154.9,8.900000000000006,79.21000000000011,6.0958904109589085
dotnet,2025-W43,96,ARIMA,arima_es,2025-W46,3,169,154.94,14.060000000000002,197.68360000000007,8.319526627218936
dotnet,2025-W43,96,ARIMA,arima_es,2025-W47,4,164,154.94,9.060000000000002,82.08360000000005,5.524390243902441
